"date","item","id_cust","deleveries","jour_start","jour_end"
"2023-04-01","5","RF11","4949.19","17001.73","20894.44"
"2023-04-01","2","RF46","2979.30","4874.91","7605.02"
"2023-04-01","5","RF12","25249.49","21715.45","33741.12"
"2023-04-01","5","RF24","3097.64","8159.67","17661.37"
"2023-04-01","1","RF12","3002.40","407.93","2076.90"
"2023-04-01","5","RF43","21759.23","4623.34","21400.46"
"2023-04-01","1","RF","2994.34","0.00","0.00"
"2023-04-01","5","RF46","25332.70","19952.33","40597.08"
"2023-04-01","5","RF28","9117.58","18078.42","16682.69"
"2023-04-01","1","RF28","2873.72","1240.23","2331.13"
"2023-04-01","2","RF43","3010.38","2240.14","4519.21"
"2023-04-01","1","RF34","3990.56","194.00","3046.79"
"2023-04-01","1","RF","24007.32","0.00","0.00"
"2023-04-01","1","RF46","3918.83","2837.18","5939.72"
"2023-04-01","5","RF26","5807.71","2276.73","12339.65"
"2023-04-01","1","RF26","4981.98","2533.63","6082.56"
"2023-04-01","1","RF43","1446.61","2859.39","8762.95"
"2023-04-01","5","RF34","29428.50","1770.87","18308.35"
"2023-04-03","1","RF28","6733.55","1080.41","6076.47"
"2023-04-03","1","RF34","4960.82","2131.14","5997.26"
"2023-04-03","5","RF34","23947.17","11831.88","19448.62"
"2023-04-03","5","RF28","25771.28","8785.14","18029.94"
"2023-04-03","2","RF34","4033.75","326.02","3747.93"
"2023-04-03","5","RF12","17082.60","22952.92","17095.48"
"2023-04-04","5","RF18","11755.08","5280.88","15320.76"
"2023-04-04","1","RF19","4863.46","459.44","4668.47"
"2023-04-04","5","RF19","33725.13","1507.41","26006.54"
"2023-04-04","5","RF44","6735.10","8303.24","13362.28"
"2023-04-04","5","RF12","26174.57","17095.48","23779.59"
"2023-04-04","1","RF12","6985.28","409.27","6148.70"
"2023-04-04","5","RF21","24771.44","8025.35","25047.96"
"2023-04-04","5","RF28","19861.78","18029.94","24169.75"
"2023-04-04","1","RF21","7909.23","2308.80","8743.17"
"2023-04-04","5","RF27","4979.17","7187.99","21085.38"
"2023-04-04","1","RF27","5978.32","3489.93","7246.37"
"2023-04-04","5","RF20","30841.70","22987.19","47776.53"
"2023-04-05","1","RF43","3984.50","266.96","2522.85"
"2023-04-05","1","RF43","7850.10","2753.49","8592.69"
"2023-04-05","5","RF43","6008.95","5361.76","21264.57"
"2023-04-05","2","RF39","4877.95","79.17","4892.50"
"2023-04-05","1","RF39","7578.15","6106.60","12337.57"
"2023-04-05","1","RF","23863.44","0.00","0.00"
"2023-04-05","2","RF26","5816.28","241.22","5155.26"
"2023-04-05","5","RF26","11170.14","1318.91","9810.30"
"2023-04-05","5","RF34","9984.47","3508.66","28174.42"
"2023-04-05","2","RF12","4995.78","2394.01","6477.14"
"2023-04-05","5","RF41","29476.37","4081.40","14683.90"
"2023-04-05","5","RF28","12055.22","24169.75","23842.50"
"2023-04-05","5","RF12","28193.27","23779.59","33000.48"
"2023-04-05","2","RF28","2020.85","1674.59","3193.25"
"2023-04-05","5","RF11","28515.04","3369.06","26115.35"
"2023-04-05","5","RF24","28144.94","3926.03","30556.91"
"2023-04-05","2","RF43","2308.15","2236.62","5338.18"
"2023-04-05","2","RF23","3851.22","276.01","4004.65"
"2023-04-05","2","RF23","28683.31","1342.16","28227.16"
"2023-04-05","5","RF43","9985.25","972.43","7959.14"
"2023-04-06","1","RF26","6946.99","514.75","6194.04"
"2023-04-06","1","RF41","4874.43","872.27","5283.61"
"2023-04-06","5","RF41","27847.58","14683.90","29888.06"
"2023-04-06","5","RF35","3988.69","0.00","25444.61"
"2023-04-06","1","RF35","2990.72","0.00","5291.62"
"2023-04-06","1","RF22","7110.53","3702.98","9177.38"
"2023-04-06","2","RF22","4945.38","1718.64","5877.01"
"2023-04-06","5","RF22","17981.09","2409.39","18015.14"
"2023-04-06","5","RF18","6101.93","10518.78","20093.43"
"2023-04-06","5","RF26","24913.17","9810.30","31000.18"
"2023-04-06","2","RF26","7914.63","5155.26","12393.38"
"2023-04-06","1","RF28","1900.14","2971.30","3205.31"
"2023-04-06","5","RF28","4032.64","23842.50","22140.03"
"2023-04-07","1","RF34","2944.94","2513.76","4198.45"
"2023-04-07","5","RF34","29816.19","15281.83","29416.11"
"2023-04-07","5","RF31","20893.15","0.00","29675.36"
"2023-04-07","5","RF13","23777.01","25779.45","43045.09"
"2023-04-07","1","RF27","7002.90","3399.96","8130.22"
"2023-04-07","5","RF12","50185.18","12982.23","43310.12"
"2023-04-07","2","RF12","8008.46","5443.51","12524.30"
"2023-04-07","1","RF12","4957.47","1974.53","7942.68"
"2023-04-07","1","RF31","7046.39","0.00","15091.06"
"2023-04-07","2","RF27","5872.76","3556.25","7799.21"
"2023-04-07","5","RF27","19797.74","8746.16","21710.59"
"2023-04-07","2","RF31","4771.70","0.00","14129.96"
"2023-04-08","2","RF21","3953.58","1494.01","5397.96"
"2023-04-08","2","RF","6050.36","0.00","0.00"
"2023-04-08","5","RF43","9943.75","972.85","7664.40"
"2023-04-08","1","RF43","7969.36","264.95","6226.52"
"2023-04-08","1","RF23","6805.35","222.31","6415.67"
"2023-04-08","5","RF19","27548.53","9187.56","33118.02"
"2023-04-08","2","RF23","1974.43","20628.85","19650.92"
"2023-04-08","1","RF19","5041.81","1941.73","6224.80"
"2023-04-08","1","RF35","5000.66","4361.00","8538.00"
"2023-04-08","1","RF27","7022.57","8130.22","13305.58"
"2023-04-08","2","RF27","9787.55","7799.21","15776.47"
"2023-04-08","5","RF41","29602.85","15560.67","30175.57"
"2023-04-08","5","RF35","27964.52","14121.35","34250.31"
"2023-04-08","5","RF27","15848.75","21710.59","32637.20"
"2023-04-08","1","RF21","4995.41","5443.87","9385.38"
"2023-04-08","2","RF28","2994.76","1983.20","4462.16"
"2023-04-08","5","RF28","24848.72","11729.47","24551.78"
"2023-04-08","5","RF21","23811.25","8276.54","27290.58"
"2023-04-10","5","RF39","3928.30","11652.70","19674.70"
"2023-04-10","1","RF43","7713.22","1492.38","7799.98"
"2023-04-10","2","RF43","2968.52","1687.81","3549.40"
"2023-04-10","5","RF43","21749.90","3324.17","21481.38"
"2023-04-10","1","RF34","4986.35","1932.54","5545.58"
"2023-04-10","2","RF34","4034.94","328.32","4232.02"
"2023-04-10","5","RF34","24411.99","15044.31","25969.20"
"2023-04-10","5","RF18","9773.30","10124.25","14828.90"
"2023-04-10","1","RF18","2867.38","2150.43","3648.47"
"2023-04-10","5","RF11","27531.24","2794.08","26071.39"
"2023-04-10","1","RF11","4980.09","1653.65","5886.28"
"2023-04-10","2","RF20","4977.45","1940.35","6195.02"
"2023-04-10","5","RF20","27951.31","11446.55","33526.78"
"2023-04-10","1","RF28","4800.72","3135.77","6262.80"
"2023-04-10","5","RF28","27910.01","17109.73","30367.33"
"2023-04-10","5","RF12","26136.18","15131.73","19426.73"
"2023-04-10","2","RF12","3814.34","10840.79","13781.89"
"2023-04-10","1","RF12","2989.39","4513.14","5599.90"
"2023-04-10","1","RF32","5697.75","2431.66","5874.98"
"2023-04-10","5","RF32","15999.17","8409.17","28217.76"
"2023-04-10","5","RF46","14884.78","7281.56","28298.51"
"2023-04-10","1","RF15","5917.18","484.87","5139.37"
"2023-04-10","5","RF15","26606.39","11067.45","30290.34"
"2023-04-10","5","RF22","20710.75","5310.97","20006.12"
"2023-04-10","2","RF22","4939.03","2880.20","6918.61"
"2023-04-10","1","RF22","6968.08","5063.85","10142.92"
"2023-04-11","1","RF43","3992.13","4450.11","6311.74"
"2023-04-11","5","RF44","8818.81","5409.27","12715.73"
"2023-04-11","1","RF18","3346.13","3648.47","5393.76"
"2023-04-11","5","RF18","9803.81","14828.90","20980.24"
"2023-04-11","5","RF46","12586.83","28298.51","35096.01"
"2023-04-11","5","RF35","32955.74","21413.23","44704.46"
"2023-04-11","5","RF41","22743.02","9844.89","27267.30"
"2023-04-11","1","RF44","5779.88","1319.50","5925.83"
"2023-04-11","5","RF24","7979.42","8107.68","23085.33"
"2023-04-11","1","RF24","3943.96","199.22","3808.57"
"2023-04-11","5","RF14","28719.56","676.46","27549.07"
"2023-04-11","1","RF14","3970.45","3370.73","6970.73"
"2023-04-11","1","RF12","4994.85","5599.90","8769.25"
"2023-04-11","5","RF12","27315.21","19426.73","27555.63"
"2023-04-11","1","RF26","9483.43","553.70","8644.87"
"2023-04-11","5","RF43","13963.94","3713.30","13603.30"
"2023-04-12","1","RF31","8078.15","10439.04","17386.96"
"2023-04-12","2","RF30","4038.68","3672.84","7624.17"
"2023-04-12","2","RF","2910.30","0.00","0.00"
"2023-04-12","5","RF31","19906.71","13524.18","29127.51"
"2023-04-12","5","RF30","26298.14","7297.10","29711.77"
"2023-04-12","1","RF","23550.90","0.00","0.00"
"2023-04-12","5","RF12","11855.28","27555.63","41630.95"
"2023-04-12","5","RF28","8134.29","18420.24","13132.33"
"2023-04-12","1","RF15","4063.40","3395.37","5825.40"
"2023-04-12","5","RF41","32083.92","27267.30","45298.63"
"2023-04-12","5","RF15","6846.92","22804.00","21557.55"
"2023-04-12","2","RF28","3036.38","2269.71","4463.32"
"2023-04-12","5","RF20","31898.22","25683.97","50189.20"
"2023-04-12","1","RF21","5850.00","6020.93","10777.98"
"2023-04-12","5","RF21","14927.12","12434.80","33363.21"
"2023-04-13","1","RF27","4980.41","5739.37","9290.25"
"2023-04-13","1","RF32","6510.00","1935.14","6816.13"
"2023-04-13","5","RF32","10698.10","13532.64","31264.68"
"2023-04-13","1","RF26","11869.53","7006.99","17535.99"
"2023-04-13","5","RF26","20656.15","9120.57","26276.54"
"2023-04-13","5","RF34","18767.98","1837.27","21495.87"
"2023-04-13","5","RF43","13591.43","11156.97","25524.25"
"2023-04-13","1","RF15","4155.08","5825.40","8360.53"
"2023-04-13","5","RF15","14728.63","21557.55","28659.18"
"2023-04-13","1","RF34","2976.77","3186.67","5055.63"
"2023-04-13","2","RF43","4019.38","1732.30","5083.92"
"2023-04-13","1","RF43","8926.48","3734.14","10727.22"
"2023-04-13","5","RF44","8581.77","10870.82","17980.13"
"2023-04-13","2","RF18","3859.58","584.15","4312.19"
"2023-04-13","5","RF18","7894.40","15507.01","35956.85"
"2023-04-13","1","RF13","5139.64","2779.29","6431.97"
"2023-04-13","5","RF13","18103.07","7940.50","28591.50"
"2023-04-13","1","RF28","4841.67","2984.18","6060.93"
"2023-04-13","2","RF27","3903.82","9269.36","11176.76"
"2023-04-13","5","RF27","6426.29","9966.06","27946.87"
"2023-04-13","1","RF12","4949.75","6814.66","9790.50"
"2023-04-13","5","RF12","21090.77","41630.95","47493.65"
"2023-04-13","5","RF28","19972.68","13132.33","29477.81"
"2023-04-14","5","RF34","23923.56","21495.87","35051.87"
"2023-04-14","5","RF39","9714.85","15012.11","23461.32"
"2023-04-14","1","RF39","5710.85","5378.89","10069.99"
"2023-04-14","5","RF35","13945.92","25879.42","31058.60"
"2023-04-14","1","RF43","10007.94","1936.90","9706.65"
"2023-04-14","1","RF22","5935.04","5459.19","9904.12"
"2023-04-14","5","RF22","21598.44","5510.19","21962.21"
"2023-04-14","5","RF43","14103.45","4464.25","23414.44"
"2023-04-14","5","RF11","28012.44","5583.06","28019.85"
"2023-04-14","1","RF11","3980.24","4078.39","7411.57"
"2023-04-14","1","RF34","3979.92","5055.63","7987.29"
"2023-04-14","1","RF19","5033.18","2304.96","6381.90"
"2023-04-14","5","RF41","27955.17","32305.98","43742.79"
"2023-04-14","1","RF41","4971.92","4156.85","8512.50"
"2023-04-14","5","RF19","31491.12","10636.51","34561.77"
"2023-04-14","2","RF23","10887.37","6727.23","13680.14"
"2023-04-14","1","RF23","2970.71","1868.73","3867.98"
"2023-04-15","1","RF28","4873.40","4465.26","7544.74"
"2023-04-15","2","RF41","2916.18","4150.50","6856.53"
"2023-04-15","5","RF41","16744.50","43742.79","42255.90"
"2023-04-15","2","RF28","4040.86","3139.61","6596.80"
"2023-04-15","5","RF28","23822.53","14726.52","28777.34"
"2023-04-15","1","RF27","8015.97","6891.87","12992.57"
"2023-04-15","2","RF27","6864.38","8892.74","13897.84"
"2023-04-15","5","RF27","17784.30","21544.98","34529.32"
"2023-04-15","5","RF24","17398.37","5895.03","34817.15"
"2023-04-15","1","RF46","3108.00","6501.14","9011.73"
"2023-04-15","2","RF46","3988.37","4119.00","7983.72"
"2023-04-15","5","RF46","25780.43","17271.28","38837.97"
"2023-04-15","1","RF12","4961.08","8008.11","10680.47"
"2023-04-15","5","RF12","28215.72","28405.26","37565.43"
"2023-04-17","1","RF","3269.47","0.00","0.00"
"2023-04-17","5","RF20","27107.30","20853.57","43635.92"
"2023-04-17","5","RF28","11026.98","21811.52","19580.42"
"2023-04-17","1","RF13","3077.87","2725.96","4479.63"
"2023-04-17","5","RF32","17486.28","8623.73","25941.30"
"2023-04-17","5","RF34","32898.00","15504.39","35891.50"
"2023-04-17","5","RF13","10898.58","7830.72","10951.99"
"2023-04-17","5","RF12","27072.79","27524.79","34708.86"
"2023-04-17","1","RF35","7012.56","2510.55","8672.70"
"2023-04-17","5","RF35","26057.00","16639.25","34135.41"
"2023-04-17","1","RF15","7279.67","3269.35","8599.70"
"2023-04-17","1","RF21","11936.43","6442.84","17068.72"
"2023-04-17","5","RF21","20678.99","13349.19","25854.67"
"2023-04-17","5","RF15","11134.20","5997.89","24060.12"
"2023-04-17","2","RF12","6011.60","7906.65","12977.34"
"2023-04-17","5","RF41","10558.58","37630.22","31563.81"
"2023-04-17","1","RF32","5469.55","919.99","5070.81"
"2023-04-17","5","RF","30078.68","0.00","0.00"
"2023-04-18","1","RF23","9698.11","1461.67","10173.68"
"2023-04-18","5","RF31","21003.15","9432.42","26102.43"
"2023-04-18","1","RF26","5886.93","11925.27","16386.73"
"2023-04-18","2","RF26","3907.47","5457.15","8574.80"
"2023-04-18","5","RF26","22885.95","12076.17","30926.90"
"2023-04-18","5","RF11","28014.09","10531.42","37064.00"
"2023-04-18","2","RF31","4854.87","12474.87","16590.71"
"2023-04-18","5","RF","9915.45","0.00","0.00"
"2023-04-18","2","RF23","3935.98","1389.49","4897.21"
"2023-04-18","2","RF","4391.46","0.00","0.00"
"2023-04-18","1","RF","19910.35","0.00","0.00"
"2023-04-18","2","RF23","18889.86","4399.26","19868.75"
"2023-04-18","1","RF44","6452.20","3046.73","8066.06"
"2023-04-18","5","RF44","5695.19","10815.04","17740.52"
"2023-04-18","5","RF43","16213.34","7169.99","24005.34"
"2023-04-18","2","RF43","4001.36","1497.22","4854.77"
"2023-04-18","5","RF15","27563.17","24060.12","43592.48"
"2023-04-18","1","RF15","5438.05","8599.70","12002.10"
"2023-04-18","1","RF22","5983.05","5251.30","9551.75"
"2023-04-18","5","RF22","22607.22","9145.93","27081.15"
"2023-04-18","1","RF43","6851.08","3749.53","8557.46"
"2023-04-18","5","RF32","23127.76","25941.30","39365.03"
"2023-04-18","2","RF32","4289.47","3072.72","6595.04"
"2023-04-18","1","RF32","1811.22","5070.81","8756.65"
"2023-04-18","5","RF41","32713.39","31563.81","48037.02"
"2023-04-18","5","RF39","8892.21","17875.61","25363.24"
"2023-04-18","1","RF39","6593.87","6878.58","12404.44"
"2023-04-18","5","RF14","25764.52","9432.38","31366.15"
"2023-04-18","2","RF14","4055.17","1516.85","5475.95"
"2023-04-18","1","RF14","3000.14","4331.85","6801.22"
"2023-04-18","5","RF28","27751.01","19580.42","36834.22"
"2023-04-18","1","RF28","4908.48","4479.16","7637.65"
"2023-04-19","5","RF30","18308.87","15149.78","36332.51"
"2023-04-19","5","RF35","31469.75","24482.74","47212.24"
"2023-04-19","2","RF35","1492.83","842.97","1978.78"
"2023-04-19","5","RF24","27822.04","19587.47","40011.22"
"2023-04-19","5","RF46","12415.60","29136.29","35212.26"
"2023-04-19","5","RF18","5758.51","16870.61","16781.31"
"2023-04-19","1","RF18","7692.79","1400.77","7750.49"
"2023-04-19","1","RF19","5977.10","3307.14","8415.82"
"2023-04-19","1","RF24","3984.49","1331.36","4911.21"
"2023-04-19","2","RF19","4056.30","2552.15","6464.61"
"2023-04-19","5","RF19","34036.50","20431.11","36594.38"
"2023-04-19","5","RF43","11322.51","6664.25","12957.09"
"2023-04-19","5","RF20","12452.03","35673.07","54881.49"
"2023-04-19","1","RF20","6284.13","2238.51","8163.92"
"2023-04-19","2","RF27","5824.12","8748.70","12055.39"
"2023-04-19","5","RF12","15040.35","14689.16","25601.69"
"2023-04-19","5","RF13","21405.98","3757.18","26556.17"
"2023-04-19","2","RF30","4040.48","5968.82","9765.42"
"2023-04-19","1","RF13","5077.50","3226.83","6543.96"
"2023-04-19","5","RF27","19595.93","20038.59","34351.69"
"2023-04-19","1","RF30","4908.36","3752.29","8264.02"
"2023-04-20","5","RF13","29137.56","26556.17","47821.16"
"2023-04-20","2","RF34","3041.49","329.59","2304.99"
"2023-04-20","2","RF35","2965.49","1978.78","4468.29"
"2023-04-20","1","RF","3973.46","0.00","0.00"
"2023-04-20","5","RF34","26019.61","8300.76","22149.05"
"2023-04-20","5","RF31","32842.38","21341.71","48557.68"
"2023-04-20","1","RF34","3997.96","1948.71","4644.50"
"2023-04-20","5","RF21","33462.05","13605.75","41079.70"
"2023-04-20","5","RF35","25948.43","47212.24","62777.56"
"2023-04-20","5","RF41","15810.77","29872.31","41224.41"
"2023-04-20","1","RF12","4952.51","3217.74","6022.18"
"2023-04-20","5","RF12","28128.81","25601.69","30874.19"
"2023-04-20","1","RF35","4033.72","6992.28","10178.69"
"2023-04-20","1","RF41","3920.84","6065.52","9347.10"
"2023-04-20","2","RF43","2015.80","3808.71","4610.36"
"2023-04-20","1","RF","7739.94","0.00","0.00"
"2023-04-20","5","RF","14935.02","0.00","0.00"
"2023-04-20","5","RF28","23886.97","22169.30","32841.20"
"2023-04-20","5","RF11","13765.36","31209.22","37332.31"
"2023-04-21","5","RF43","9999.08","7807.97","12661.59"
"2023-04-21","2","RF27","7859.68","9795.98","14903.39"
"2023-04-21","1","RF27","6995.84","10250.45","15451.31"
"2023-04-21","5","RF27","13739.85","26836.59","37271.32"
"2023-04-21","5","RF28","13938.94","32841.20","37047.53"
"2023-04-21","2","RF","6037.48","0.00","0.00"
"2023-04-21","5","RF18","25451.49","13309.79","33737.20"
"2023-04-21","1","RF12","4953.41","6022.18","8784.99"
"2023-04-21","5","RF12","28053.18","30874.19","38977.27"
"2023-04-21","5","RF22","16759.86","16838.80","28573.96"
"2023-04-21","5","RF32","14734.55","19451.47","32945.64"
"2023-04-21","2","RF32","4036.10","6077.14","9791.91"
"2023-04-21","1","RF32","4761.71","4270.00","9881.87"
"2023-04-21","2","RF18","2909.69","1393.97","3774.17"
"2023-04-21","1","RF34","2961.81","4644.50","6426.91"
"2023-04-21","1","RF18","4955.39","6297.54","10239.49"
"2023-04-21","5","RF","2983.82","0.00","0.00"
"2023-04-21","5","RF34","29890.17","22149.05","45134.47"
"2023-04-21","1","RF22","10986.92","6214.71","15722.21"
"2023-04-21","2","RF22","5024.07","5532.32","9570.23"
"2023-04-24","1","RF43","8855.62","3995.20","11639.61"
"2023-04-24","5","RF43","11859.45","7923.85","23853.74"
"2023-04-24","1","RF44","10061.24","2091.59","9942.76"
"2023-04-24","5","RF44","6324.85","9915.74","14497.39"
"2023-04-24","5","RF15","25559.60","5771.87","26212.52"
"2023-04-24","1","RF46","3931.76","4943.61","8592.82"
"2023-04-24","5","RF46","28630.77","25970.35","52107.03"
"2023-04-24","5","RF28","14034.43","26432.47","33700.33"
"2023-04-24","5","RF12","33097.79","17251.16","36591.02"
"2023-04-24","5","RF43","11187.36","6546.72","14959.63"
"2023-04-24","1","RF43","6993.56","3485.73","8637.80"
"2023-04-24","5","RF41","10064.43","25602.09","53261.82"
"2023-04-24","1","RF","29991.24","0.00","0.00"
"2023-04-24","2","RF43","1447.58","1481.37","4982.26"
"2023-04-25","1","RF","6737.22","0.00","0.00"
"2023-04-25","2","RF23","5988.33","2063.03","31231.02"
"2023-04-25","1","RF44","812.47","9942.76","9182.94"
"2023-04-25","5","RF32","15317.80","18010.66","36287.49"
"2023-04-25","1","RF32","7609.44","5693.55","11757.89"
"2023-04-25","5","RF","23199.18","0.00","0.00"
"2023-04-25","5","RF20","14121.42","24092.80","49201.64"
"2023-04-25","2","RF26","3941.80","3637.76","6607.38"
"2023-04-25","1","RF26","2935.03","8520.29","13048.65"
"2023-04-25","5","RF26","22949.82","11917.52","31284.54"
"2023-04-25","2","RF","2787.98","0.00","0.00"
"2023-04-26","5","RF14","25787.86","4998.96","26273.77"
"2023-04-26","2","RF14","3030.95","3247.13","5858.41"
"2023-04-26","1","RF14","3978.00","3155.71","6593.43"
"2023-04-26","1","RF12","5015.25","2557.17","5778.90"
"2023-04-26","2","RF12","4008.00","4774.79","7918.09"
"2023-04-26","5","RF12","24115.91","20654.06","26298.69"
"2023-04-27","2","RF27","6872.70","8890.92","14026.73"
"2023-04-27","1","RF11","3964.01","488.58","4109.28"
"2023-04-27","5","RF11","18993.35","11652.93","33295.00"
"2023-04-27","5","RF19","29792.62","14352.04","38160.93"
"2023-04-27","1","RF19","5017.81","3508.66","7643.01"
"2023-04-27","5","RF12","26230.55","26298.69","34454.90"
"2023-04-27","5","RF41","29619.12","26076.60","43112.38"
"2023-04-27","2","RF12","3973.90","7918.09","10973.89"
"2023-04-27","1","RF12","2993.44","5778.90","6925.87"
"2023-04-27","1","RF13","7208.22","1129.11","7309.53"
"2023-04-27","5","RF13","26368.60","8357.21","27983.37"
"2023-04-27","1","RF28","3861.26","1788.29","4178.06"
"2023-04-27","5","RF28","13064.29","10546.57","23262.10"
"2023-04-27","1","RF39","7200.11","4036.75","9952.54"
"2023-04-27","5","RF39","8708.09","12838.58","19665.76"
"2023-04-27","5","RF34","26029.14","6683.09","21620.73"
"2023-04-27","5","RF","15113.18","0.00","0.00"
"2023-04-27","5","RF22","21514.79","12133.58","28548.14"
"2023-04-27","2","RF22","4986.48","5435.33","9501.59"
"2023-04-27","1","RF22","6004.75","10226.58","14847.84"
"2023-04-27","2","RF34","3055.08","1290.42","3561.44"
"2023-04-27","1","RF34","3996.14","1716.74","4656.62"
"2023-04-27","1","RF15","5270.53","6128.03","9825.17"
"2023-04-27","2","RF","2995.66","15324.17","17625.44"
"2023-04-27","5","RF","30068.83","20473.17","45561.12"
"2023-04-27","5","RF15","27705.08","11087.47","29587.61"
"2023-04-27","5","RF24","33022.52","3919.62","31682.18"
"2023-04-27","2","RF","1005.50","0.00","0.00"
"2023-04-27","1","RF","30001.20","2901.18","7099.04"
"2023-04-27","5","RF21","19371.03","14720.26","35616.65"
"2023-04-27","1","RF21","5996.29","6943.66","11784.21"
"2023-04-27","1","RF27","6000.23","9336.55","13363.81"
"2023-04-27","1","RF","3968.29","0.00","0.00"
"2023-04-27","5","RF27","19736.50","19164.23","34035.45"
"2023-04-28","1","RF35","4021.56","5897.21","0.00"
"2023-04-28","5","RF35","28922.10","19736.21","0.00"
"2023-04-28","2","RF23","3928.43","655.40","4098.98"
"2023-04-28","5","RF","12018.94","13969.05","18941.67"
"2023-04-28","5","RF20","23382.86","31423.96","53384.50"
"2023-04-28","2","RF20","3977.68","3363.21","6989.93"
"2023-04-28","1","RF","2978.16","3220.38","5624.07"
"2023-04-28","5","RF","15726.26","42886.36","58853.07"
"2023-04-28","2","RF43","1301.35","2583.47","4702.85"
"2023-04-28","5","RF43","11934.12","8550.72","14824.05"
"2023-04-28","5","RF28","13957.42","23262.10","22089.80"
"2023-04-28","5","RF18","9873.00","15414.41","19539.12"
"2023-04-28","1","RF18","4019.24","4752.92","7679.10"
"2023-04-28","1","RF12","4977.96","6925.87","9841.19"
"2023-04-28","5","RF43","6066.63","3632.54","5787.63"
"2023-04-28","1","RF43","8081.58","2885.65","8820.49"
"2023-04-28","1","RF43","2492.83","5684.54","7631.97"
"2023-04-28","5","RF12","28148.64","34454.90","42352.73"
"2023-04-28","5","RF","5083.16","3751.07","0.00"
"2023-04-28","1","RF23","2988.47","2670.52","4774.82"
"2023-04-28","1","RF","8009.77","7734.57","7734.57"
"2023-04-28","5","RF","24961.48","17194.45","36025.31"
"2023-04-28","2","RF","1963.13","999.29","2630.71"
"2023-04-29","5","RF43","9969.90","5787.63","10628.21"
"2023-04-29","5","RF32","21525.13","9792.57","28411.73"
"2023-04-29","1","RF43","3980.32","8820.49","10699.75"
"2023-04-29","5","RF44","6520.58","7770.05","12726.75"
"2023-04-29","1","RF12","2959.83","9841.19","10211.08"
"2023-04-29","5","RF15","3965.71","22447.13","22710.10"
"2023-04-29","5","RF34","30051.65","12287.40","37308.60"
"2023-04-29","1","RF28","3887.03","2485.07","4699.36"
"2023-04-29","1","RF34","2981.04","3589.22","5327.49"
"2023-04-29","5","RF12","18104.77","42352.73","41286.76"
"2023-04-29","5","RF11","13862.23","27303.44","35747.21"
"2023-04-29","5","RF28","14827.13","22089.80","24273.84"
"2023-04-29","1","RF41","2947.35","5719.72","8292.89"
"2023-04-29","5","RF41","29732.30","30318.67","46521.98"
"2023-04-29","1","RF44","1104.63","5437.23","180.71"
"2023-04-29","2","RF12","3991.94","9613.30","12145.20"
"2023-04-29","1","RF32","5742.81","6332.63","9887.59"