"global_grade_name","grade_name","sector_name","region_name","device_station_name","device_id","device_uuid","finish_date","total_volume"
"Gasoil","Gasoil","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-01",21759.23
"Gasoil","Gasoil","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-05",6008.95
"Gasoil","Gasoil","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-10",21749.9
"Gasoil","Gasoil","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-13",13591.43
"Gasoil","Gasoil","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-18",16213.34
"Gasoil","Gasoil","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-24",11859.45
"Gasoil","Gasoil","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-28",11934.12
"Gasoil","Gasoil","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-10",26606.39
"Gasoil","Gasoil","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-12",6846.92
"Gasoil","Gasoil","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-13",14728.630000000001
"Gasoil","Gasoil","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-17",11134.2
"Gasoil","Gasoil","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-18",27563.17
"Gasoil","Gasoil","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-24",25559.6
"Gasoil","Gasoil","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-27",27705.079999999998
"Gasoil","Gasoil","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-29",3965.71
"Gasoil Excellium","Excellium","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-01",3010.38
"Gasoil Excellium","Excellium","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-05",2308.15
"Gasoil Excellium","Excellium","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-10",2968.52
"Gasoil Excellium","Excellium","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-13",4019.38
"Gasoil Excellium","Excellium","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-18",4001.3599999999997
"Gasoil Excellium","Excellium","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-20",2015.8
"Gasoil Excellium","Excellium","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-24",1447.58
"Gasoil Excellium","Excellium","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-28",1301.3500000000001
"SSP","SSP","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-01",1446.61
"SSP","SSP","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-05",7850.1
"SSP","SSP","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-10",7713.22
"SSP","SSP","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-13",8926.48
"SSP","SSP","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-18",6851.08
"SSP","SSP","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-24",8855.62
"SSP","SSP","CASA CENTRE","CENTRE","RACINE","31","70252231-383b-451a-9428-bd97871609fd","2023-04-28",2492.83
"SSP","SSP","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-10",5917.18
"SSP","SSP","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-12",4063.4
"SSP","SSP","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-13",4155.08
"SSP","SSP","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-17",7279.67
"SSP","SSP","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-18",5438.05
"SSP","SSP","CASA NORD","CENTRE","DAR CHEMS","18","6904d44a-c3a3-4f9f-8d95-44382a7c0d58","2023-04-27",5270.53